USERNAME, TIMESTAMP, ACTION, RESOURCE
pdferrari, 02/06/2016 06:30:12AM, complete, appointment A003102
hflovell, 04/06/2015 01:15:53PM, complete, appointment A003102
hflovell, 06/09/2016 06:12:19PM, complete, appointment A003102
hqcooney, 04/23/2016 03:55:35PM, complete, appointment A003102
ttschubert, 06/01/2015 12:58:09PM, complete, appointment A003102
gphsu, 08/03/2015 08:41:24AM, complete, appointment A003102
tbbeard, 05/16/2017 06:19:24PM, complete, appointment A003102
hqcooney, 06/03/2016 04:52:55PM, complete, appointment A003102
hqcooney, 06/18/2016 08:53:29PM, complete, appointment A003102
akbonilla, 11/02/2016 11:18:36AM, complete, appointment A003102
tbbeard, 12/17/2016 04:54:42PM, complete, appointment A003102
ttschubert, 01/07/2017 11:44:29PM, complete, appointment A003102
pdferrari, 05/08/2015 03:13:51PM, complete, appointment A003102
ttschubert, 03/17/2016 10:16:56PM, complete, appointment A003102
hqcooney, 02/02/2015 02:32:17PM, complete, appointment A003102
pdferrari, 02/27/2017 03:14:00AM, complete, appointment A003102
tbbeard, 01/25/2016 08:02:24AM, complete, appointment A003102
tbbeard, 08/09/2015 04:15:48PM, complete, appointment A003102
hqcooney, 08/19/2015 03:39:25AM, complete, appointment A003102
ttschubert, 07/02/2017 02:11:07PM, complete, appointment A002998
ttschubert, 11/19/2016 05:51:57AM, complete, appointment A002612
hqcooney, 10/21/2015 03:52:56PM, complete, appointment A002201
hqcooney, 12/05/2016 07:46:12AM, complete, appointment A002116
gphsu, 06/16/2015 01:03:02AM, complete, appointment A001900
pdferrari, 06/11/2015 12:07:28AM, complete, appointment A001562
gphsu, 04/01/2017 01:20:47PM, complete, appointment A001562
ttschubert, 08/01/2017 10:59:24AM, complete, appointment A001562
gphsu, 01/23/2016 08:43:51AM, complete, appointment A001562
hflovell, 03/14/2016 04:57:25AM, complete, appointment A001562
tbbeard, 11/02/2015 05:16:03PM, complete, appointment A001562
akbonilla, 11/22/2017 12:13:22AM, complete, appointment A001562
hflovell, 04/13/2017 10:52:11PM, complete, appointment A001562
pdferrari, 05/07/2017 09:59:22PM, complete, appointment A001562
tbbeard, 05/21/2015 03:36:39AM, complete, appointment A001562
pdferrari, 09/15/2017 12:45:44PM, complete, appointment A001562
hqcooney, 07/01/2017 09:47:10AM, complete, appointment A001562
gphsu, 05/25/2016 05:51:03PM, complete, appointment A001562
tbbeard, 12/06/2015 04:00:00AM, complete, appointment A001562
hflovell, 02/16/2017 07:53:25AM, complete, appointment A001562
ttschubert, 02/19/2015 09:58:14AM, complete, appointment A001562
ttschubert, 06/24/2015 12:30:53PM, complete, appointment A001562
akbonilla, 11/11/2017 05:54:45AM, complete, appointment A000857
ttschubert, 04/19/2016 06:59:23AM, complete, appointment A000345
akbonilla, 05/06/2016 11:18:30PM, complete, appointment A000213
tbbeard, 04/24/2017 01:30:06PM, complete, appointment A000213
hqcooney, 01/11/2016 07:02:54AM, complete, appointment A000213
hflovell, 06/01/2015 02:12:14AM, complete, appointment A000213
tbbeard, 01/19/2017 05:04:33PM, complete, appointment A000213
pdferrari, 06/22/2017 08:40:13PM, complete, appointment A000213
akbonilla, 06/09/2016 06:32:19AM, complete, appointment A000148
hflovell, 10/16/2016 11:45:28PM, complete, ND code 74
tbbeard, 01/27/2016 01:11:10AM, complete, ND code 74
ttschubert, 10/11/2017 02:15:55AM, complete, ND code 74
tbbeard, 11/26/2017 12:52:22PM, complete, ND code 74
hflovell, 01/22/2016 02:09:13PM, complete, ND code 74
akbonilla, 03/15/2016 12:41:25AM, complete, ND code 74
pdferrari, 02/05/2016 06:02:48AM, complete, ND code 74
akbonilla, 03/19/2016 07:06:56AM, complete, ND code 6
ttschubert, 10/14/2016 04:07:42AM, complete, ND code 6
hflovell, 11/09/2016 08:05:10AM, complete, ND code 6
tbbeard, 01/27/2016 12:54:52PM, complete, ND code 299
tbbeard, 10/09/2017 08:13:11AM, complete, ND code 299
tbbeard, 05/02/2017 08:25:55PM, complete, ND code 299
hqcooney, 12/13/2015 05:22:02PM, complete, ND code 299
hflovell, 05/06/2016 07:05:25PM, complete, ND code 299
gphsu, 06/06/2017 06:26:57PM, complete, ND code 299
akbonilla, 05/14/2016 06:02:51AM, complete, LOINC code 195
ttschubert, 12/16/2017 01:02:41PM, complete, LOINC code 187
pdferrari, 05/19/2015 03:23:58AM, complete, ICD-9 Code 983
tbbeard, 12/14/2016 06:27:42AM, complete, ICD-9 Code 528
hqcooney, 01/20/2016 07:39:37AM, complete, ICD-9 Code 1054
akbonilla, 03/18/2016 03:01:28AM, complete, ICD-9 Code 1054
gphsu, 04/05/2017 03:58:26AM, complete, ICD-9 Code 1054
tbbeard, 01/13/2017 12:22:04PM, complete, ICD-10 Code 831
tbbeard, 01/20/2017 11:19:58AM, complete, HL7 Code 189
tbbeard, 12/05/2017 11:08:03PM, complete, HL7 Code 189
gphsu, 07/07/2015 07:48:51PM, complete, CPT Code 203
pdferrari, 05/02/2015 08:59:44PM, complete, CPT Code 203
tbbeard, 11/07/2015 04:12:09PM, complete, CPT Code 203
pdferrari, 03/16/2017 10:05:53PM, complete, CPT Code 203
pdferrari, 10/20/2016 04:43:59PM, complete, CPT Code 203
ttschubert, 02/02/2017 02:05:05AM, complete, CPT Code 203
pdferrari, 11/17/2015 08:14:13PM, complete, CPT Code 203
hflovell, 03/05/2016 12:41:59PM, complete, CPT Code 203
tbbeard, 05/09/2015 10:48:51AM, complete, CPT Code 203
tbbeard, 11/20/2017 02:49:16AM, complete, CPT Code 203
hflovell, 11/27/2015 07:07:02PM, complete, CPT Code 203
hqcooney, 07/01/2016 10:35:45PM, complete, CPT Code 203
hqcooney, 04/05/2015 10:09:56AM, complete, CPT Code 203
ttschubert, 08/10/2015 09:55:45AM, complete, CPT Code 203
pdferrari, 06/19/2016 09:57:24PM, complete, CPT Code 203
hqcooney, 12/08/2015 04:54:27PM, complete, CPT Code 203
ttschubert, 08/11/2017 12:01:25PM, complete, CPT Code 203
ttschubert, 05/14/2016 01:00:01PM, complete, CPT Code 203
akbonilla, 01/25/2015 10:38:39PM, complete, CPT Code 203
hflovell, 06/12/2017 01:47:45PM, complete, CPT Code 203
hflovell, 01/22/2015 02:54:52AM, complete, CPT Code 203
ttschubert, 05/05/2016 04:58:08AM, complete, CPT Code 203
ttschubert, 11/24/2017 06:58:02PM, complete, CPT Code 203
tbbeard, 07/06/2017 11:45:59PM, complete, CPT Code 203
tbbeard, 10/24/2015 02:06:21PM, complete, CPT Code 203
hqcooney, 04/09/2016 10:52:50AM, complete, CPT Code 203
hqcooney, 06/13/2017 12:43:23AM, complete, CPT Code 203
tbbeard, 02/03/2015 05:43:48AM, complete, CPT Code 203
hqcooney, 11/24/2016 09:24:35AM, complete, CPT Code 203
hqcooney, 06/08/2017 03:47:41AM, complete, CPT Code 203
hqcooney, 11/17/2017 05:17:42PM, complete, CPT Code 203
tbbeard, 08/14/2016 04:19:39AM, cancel, system alert CA04984
hflovell, 08/01/2016 04:19:40PM, cancel, system alert CA04863
tbbeard, 03/16/2016 06:58:32PM, cancel, system alert CA04164
akbonilla, 03/08/2017 11:05:50AM, cancel, system alert CA04164
hqcooney, 04/27/2017 03:36:38PM, cancel, system alert CA04164
ttschubert, 01/07/2016 09:13:37AM, cancel, system alert CA04164
akbonilla, 11/17/2015 09:48:07AM, cancel, system alert CA03482
ttschubert, 07/26/2017 12:22:42PM, cancel, system alert CA03482
hflovell, 04/19/2017 08:25:21PM, cancel, system alert CA03482
pdferrari, 08/14/2017 01:17:00AM, cancel, system alert CA03482
hflovell, 08/25/2017 12:39:04PM, cancel, system alert CA03482
ttschubert, 10/26/2015 02:34:24AM, cancel, system alert CA03482
hflovell, 07/11/2015 07:18:21PM, cancel, system alert CA03482
akbonilla, 09/22/2015 04:44:07PM, cancel, system alert CA03482
pdferrari, 11/21/2015 03:55:17PM, cancel, system alert CA03482
ttschubert, 12/18/2016 10:40:51PM, cancel, system alert CA03482
ttschubert, 12/23/2016 04:32:02PM, cancel, system alert CA03482
ttschubert, 06/19/2016 09:01:59AM, cancel, system alert CA03482
pdferrari, 06/22/2016 01:20:23PM, cancel, system alert CA03482
hqcooney, 02/06/2015 05:12:13AM, cancel, system alert CA03482
gphsu, 05/22/2017 06:01:26AM, cancel, system alert CA03482
gphsu, 03/20/2016 10:01:15AM, cancel, system alert CA03482
tbbeard, 06/08/2017 12:26:53AM, cancel, system alert CA03482
tbbeard, 05/17/2016 03:07:29PM, cancel, system alert CA03482
ttschubert, 04/07/2016 07:23:29AM, cancel, system alert CA03482
hflovell, 07/01/2016 02:07:16AM, cancel, system alert CA03482
hflovell, 11/08/2017 09:48:52PM, cancel, system alert CA03482
gphsu, 12/07/2016 02:07:16AM, cancel, system alert CA03482
hqcooney, 10/12/2015 06:31:16AM, cancel, system alert CA03482
hqcooney, 02/11/2015 11:23:10AM, cancel, system alert CA03482
akbonilla, 06/24/2015 01:35:29AM, cancel, system alert CA03482
tbbeard, 10/21/2017 03:20:49PM, cancel, system alert CA03482
akbonilla, 12/11/2016 04:50:02AM, cancel, system alert CA03482
hqcooney, 09/23/2015 01:29:55AM, cancel, system alert CA03482
pdferrari, 04/15/2017 05:19:01PM, cancel, system alert CA03482
ttschubert, 12/15/2016 11:25:29PM, cancel, system alert CA03482
hflovell, 03/12/2015 02:32:41PM, cancel, system alert CA03482
pdferrari, 05/09/2017 06:23:53PM, cancel, system alert CA03482
hflovell, 08/13/2015 06:38:55AM, cancel, system alert CA03482
tbbeard, 03/21/2015 05:07:36PM, cancel, system alert CA03482
hqcooney, 07/06/2017 06:09:04AM, cancel, system alert CA03482
tbbeard, 03/10/2015 07:44:57PM, cancel, system alert CA03482
tbbeard, 02/21/2015 11:55:03PM, cancel, system alert CA03482
hflovell, 03/25/2017 09:19:20PM, cancel, system alert CA03482
hflovell, 04/21/2016 03:25:51AM, cancel, system alert CA03482
akbonilla, 09/06/2017 03:46:50AM, cancel, system alert CA03482
hqcooney, 11/01/2016 11:58:02AM, cancel, system alert CA03482
ttschubert, 12/13/2016 01:35:31AM, cancel, system alert CA03482
hflovell, 01/12/2015 08:43:47PM, cancel, system alert CA03482
tbbeard, 05/08/2016 02:27:38PM, cancel, system alert CA03482
akbonilla, 04/14/2016 02:12:30AM, cancel, system alert CA03482
akbonilla, 04/21/2015 04:09:27PM, cancel, system alert CA03482
akbonilla, 10/20/2015 01:17:12PM, cancel, system alert CA03158
ttschubert, 07/21/2016 11:50:20AM, cancel, system alert CA03011
hflovell, 02/27/2015 06:43:57PM, cancel, system alert CA03011
tbbeard, 04/06/2016 05:31:30PM, cancel, system alert CA03011
hqcooney, 12/03/2016 02:27:41PM, cancel, system alert CA03011
hflovell, 01/02/2016 07:05:00PM, cancel, system alert CA03011
tbbeard, 03/26/2016 05:55:44PM, cancel, system alert CA03011
gphsu, 01/19/2015 10:50:24AM, cancel, system alert CA03011
akbonilla, 07/25/2016 10:42:31AM, cancel, system alert CA03011
tbbeard, 03/06/2016 05:25:22AM, cancel, system alert CA03011
tbbeard, 11/27/2016 07:29:15PM, cancel, system alert CA03011
ttschubert, 09/26/2015 02:41:11PM, cancel, system alert CA03011
tbbeard, 07/18/2017 12:47:06PM, cancel, system alert CA03011
tbbeard, 07/15/2017 07:20:57AM, cancel, system alert CA03011
ttschubert, 04/07/2015 08:41:08AM, cancel, system alert CA03011
akbonilla, 07/04/2015 02:50:14PM, cancel, system alert CA03011
hflovell, 04/21/2017 05:22:22AM, cancel, system alert CA03011
gphsu, 06/02/2016 09:24:11AM, cancel, system alert CA03011
pdferrari, 03/25/2016 07:54:31AM, cancel, system alert CA03011
ttschubert, 02/18/2017 04:38:40AM, cancel, system alert CA03011
hqcooney, 09/09/2015 10:32:23AM, cancel, system alert CA03011
ttschubert, 05/24/2015 03:45:38PM, cancel, system alert CA03011
tbbeard, 10/02/2016 01:36:21PM, cancel, system alert CA03011
pdferrari, 03/13/2015 12:40:25AM, cancel, system alert CA03011
pdferrari, 09/14/2016 11:01:25AM, cancel, system alert CA03011
pdferrari, 03/04/2015 09:36:49AM, cancel, system alert CA03011
akbonilla, 12/13/2017 02:16:48AM, cancel, system alert CA03011
hqcooney, 12/03/2017 04:53:41PM, cancel, system alert CA03011
akbonilla, 03/07/2016 08:02:21PM, cancel, system alert CA03011
hqcooney, 10/05/2016 12:05:56AM, cancel, system alert CA03011
akbonilla, 02/22/2017 11:39:03PM, cancel, system alert CA03011
tbbeard, 07/17/2016 01:57:57AM, cancel, system alert CA03011
gphsu, 10/17/2016 01:20:55PM, cancel, system alert CA03011
ttschubert, 05/13/2016 12:56:37PM, cancel, system alert CA02898
hflovell, 05/02/2016 03:04:55PM, cancel, system alert CA02898
gphsu, 10/05/2017 01:11:47PM, cancel, system alert CA02872
akbonilla, 08/04/2017 07:46:41AM, cancel, system alert CA02872
pdferrari, 08/12/2016 03:12:05AM, cancel, system alert CA02803
ttschubert, 11/01/2016 12:23:19PM, cancel, system alert CA02803
hqcooney, 05/06/2016 06:48:26PM, cancel, system alert CA02803
akbonilla, 02/02/2016 06:16:01PM, cancel, system alert CA02803
pdferrari, 06/12/2016 06:36:30AM, cancel, system alert CA02803
pdferrari, 08/27/2015 07:28:00AM, cancel, system alert CA02803
pdferrari, 11/16/2017 08:02:08AM, cancel, system alert CA02803
tbbeard, 09/17/2017 11:24:28PM, cancel, system alert CA02803
tbbeard, 12/27/2015 07:12:00AM, cancel, system alert CA02803
akbonilla, 10/25/2017 12:16:16PM, cancel, system alert CA02803
akbonilla, 04/16/2017 02:10:27PM, cancel, system alert CA02803
pdferrari, 12/19/2017 08:28:21PM, cancel, system alert CA02803
hqcooney, 03/19/2015 04:38:10AM, cancel, system alert CA02684
tbbeard, 01/12/2016 07:19:32AM, cancel, system alert CA02684
gphsu, 01/23/2017 03:32:37AM, cancel, system alert CA02684
tbbeard, 09/07/2015 07:40:11PM, cancel, system alert CA02276
akbonilla, 06/21/2016 02:27:52AM, cancel, system alert CA02276
ttschubert, 10/11/2016 10:22:09PM, cancel, system alert CA02276
gphsu, 02/02/2017 11:41:06AM, cancel, system alert CA02276
akbonilla, 08/14/2017 11:16:47PM, cancel, system alert CA02276
pdferrari, 05/23/2015 05:38:52AM, cancel, system alert CA02276
hqcooney, 08/10/2016 08:10:27AM, cancel, system alert CA02276
gphsu, 10/18/2017 02:48:51AM, cancel, system alert CA02276
ttschubert, 08/08/2015 06:32:32AM, cancel, system alert CA02276
hqcooney, 03/19/2017 08:58:25PM, cancel, system alert CA02276
akbonilla, 01/05/2017 03:14:24AM, cancel, system alert CA02276
hflovell, 10/20/2016 02:39:47AM, cancel, system alert CA02276
gphsu, 12/25/2015 06:57:19AM, cancel, system alert CA02276
gphsu, 05/13/2015 04:49:01AM, cancel, system alert CA02276
pdferrari, 05/10/2015 12:24:48PM, cancel, system alert CA02276
hflovell, 12/13/2017 07:03:16AM, cancel, system alert CA02276
hflovell, 01/23/2015 07:25:37AM, cancel, system alert CA02276
akbonilla, 09/04/2017 10:47:07PM, cancel, system alert CA02276
hqcooney, 07/17/2016 11:34:53AM, cancel, system alert CA02276
akbonilla, 05/13/2016 05:27:43AM, cancel, system alert CA02276
pdferrari, 11/13/2015 01:47:23AM, cancel, system alert CA02276
pdferrari, 07/04/2015 04:25:55AM, cancel, system alert CA02276
gphsu, 01/11/2016 11:11:26AM, cancel, system alert CA02276
hflovell, 12/04/2017 08:57:10AM, cancel, system alert CA02276
tbbeard, 03/26/2017 01:03:31AM, cancel, system alert CA02276
akbonilla, 01/06/2016 10:56:49AM, cancel, system alert CA02276
pdferrari, 05/10/2016 09:17:39AM, cancel, system alert CA02276
hqcooney, 08/14/2015 09:33:10AM, cancel, system alert CA02276
ttschubert, 06/25/2016 11:25:53AM, cancel, system alert CA02276
hflovell, 12/05/2017 11:48:38AM, cancel, system alert CA02276
ttschubert, 11/08/2016 08:26:02PM, cancel, system alert CA02276
hqcooney, 02/13/2015 05:50:32PM, cancel, system alert CA01914
gphsu, 11/11/2016 07:23:16PM, cancel, system alert CA01914
hflovell, 06/14/2017 03:24:49AM, cancel, system alert CA01914
akbonilla, 06/22/2015 05:31:34PM, cancel, system alert CA01914
ttschubert, 12/27/2015 06:15:27PM, cancel, system alert CA01914
hflovell, 08/01/2015 07:28:40PM, cancel, system alert CA01914
gphsu, 08/22/2015 10:50:17AM, cancel, system alert CA01914
akbonilla, 02/20/2016 03:21:38AM, cancel, system alert CA01914
hqcooney, 02/17/2016 12:08:25PM, cancel, system alert CA01914
hflovell, 04/03/2016 06:25:15PM, cancel, system alert CA01914
hflovell, 07/25/2016 08:31:15AM, cancel, system alert CA01914
hflovell, 09/25/2015 10:53:46PM, cancel, system alert CA01914
pdferrari, 10/17/2016 06:26:22PM, cancel, system alert CA01914
pdferrari, 09/01/2017 09:50:34AM, cancel, system alert CA01914
gphsu, 08/07/2015 01:20:07PM, cancel, system alert CA01914
tbbeard, 09/23/2017 11:43:04PM, cancel, system alert CA01914
hflovell, 05/09/2017 10:30:44AM, cancel, system alert CA01914
pdferrari, 09/23/2015 03:23:51AM, cancel, system alert CA01914
ttschubert, 03/18/2017 09:35:21AM, cancel, system alert CA01914
ttschubert, 10/25/2016 08:41:29PM, cancel, system alert CA01914
hflovell, 08/16/2016 07:28:14PM, cancel, system alert CA01914
ttschubert, 03/07/2016 12:06:15AM, cancel, system alert CA01914
akbonilla, 01/12/2017 10:43:18PM, cancel, system alert CA01914
hflovell, 07/04/2015 02:53:11AM, cancel, system alert CA01914
ttschubert, 05/11/2016 11:36:42PM, cancel, system alert CA01914
hqcooney, 02/03/2016 08:25:05PM, cancel, system alert CA01914
pdferrari, 06/18/2017 08:58:04AM, cancel, system alert CA01914
tbbeard, 09/14/2015 03:37:24PM, cancel, system alert CA01914
hflovell, 02/10/2015 02:24:19AM, cancel, system alert CA01914
gphsu, 03/14/2015 03:55:39AM, cancel, system alert CA01914
hqcooney, 12/27/2016 04:55:31PM, cancel, system alert CA01914
ttschubert, 11/08/2016 01:30:45PM, cancel, system alert CA01914
ttschubert, 04/17/2016 07:11:26PM, cancel, system alert CA01914
gphsu, 02/15/2015 07:30:55PM, cancel, system alert CA01914
hflovell, 07/16/2015 06:52:33PM, cancel, system alert CA01914
ttschubert, 04/05/2017 10:36:44AM, cancel, system alert CA01914
tbbeard, 10/22/2016 05:17:20AM, cancel, system alert CA01706
ttschubert, 04/01/2015 01:40:08AM, cancel, system alert CA01658
hqcooney, 03/13/2015 08:26:56AM, cancel, system alert CA01442
hqcooney, 03/05/2016 02:32:33AM, cancel, system alert CA00929
hqcooney, 03/10/2015 12:40:23PM, cancel, system alert CA00907
akbonilla, 06/09/2017 10:12:14AM, cancel, system alert CA00907
akbonilla, 11/16/2016 06:08:50AM, cancel, system alert CA00907
