USERNAME, TIMESTAMP, ACTION, RESOURCE
wjloyd, 07/23/2016 04:02:29AM, disable, appointment A002981
mlblack, 12/19/2015 06:24:55AM, disable, appointment A002974
mlblack, 10/12/2017 02:18:13PM, disable, appointment A002974
mnshepherd, 01/17/2015 08:49:27PM, disable, appointment A002974
mlblack, 03/16/2017 05:37:36PM, disable, appointment A002971
vtaranda, 09/12/2017 04:26:43PM, disable, appointment A002971
mlblack, 09/23/2016 09:06:00PM, disable, appointment A002971
gphsu, 08/17/2017 07:13:26PM, disable, appointment A002971
gphsu, 03/01/2017 11:32:56PM, disable, appointment A002971
gphsu, 07/25/2015 09:03:15PM, disable, appointment A002971
tbbeard, 04/24/2016 01:54:10PM, disable, appointment A002971
pdferrari, 08/21/2016 10:45:06PM, disable, appointment A002971
tbbeard, 05/27/2015 02:42:26AM, disable, appointment A002971
mlblack, 03/12/2016 09:49:34PM, disable, appointment A002971
hflovell, 09/02/2017 06:20:45PM, disable, appointment A002971
lzkinard, 11/23/2015 08:29:35PM, disable, appointment A002971
gmgoins, 05/12/2015 11:05:13AM, disable, appointment A002971
mlblack, 03/18/2016 06:10:53AM, disable, appointment A002971
gphsu, 08/05/2015 05:35:46AM, disable, appointment A002971
wjloyd, 11/20/2017 09:15:17AM, disable, appointment A002971
mnshepherd, 01/07/2017 07:36:51PM, disable, appointment A002971
ttschubert, 06/01/2016 07:33:53AM, disable, appointment A002971
gphsu, 01/03/2017 01:40:41PM, disable, appointment A002971
wjloyd, 11/05/2017 08:40:08AM, disable, appointment A002971
gphsu, 01/25/2015 01:05:43PM, disable, appointment A002971
akbonilla, 04/11/2015 05:56:04AM, disable, appointment A002956
pdferrari, 09/26/2015 08:15:47PM, disable, appointment A002956
gphsu, 02/23/2015 08:34:51AM, disable, appointment A002956
akbonilla, 02/18/2016 03:07:35AM, disable, appointment A002956
mnshepherd, 06/03/2016 04:17:35PM, disable, appointment A002956
gphsu, 12/24/2016 09:49:44PM, disable, appointment A002956
ttschubert, 12/09/2016 02:50:48AM, disable, appointment A002956
mlblack, 11/21/2015 02:45:40AM, disable, appointment A002956
vtaranda, 02/17/2015 02:52:35AM, disable, appointment A002956
mlblack, 08/19/2016 10:03:48AM, disable, appointment A002956
hflovell, 03/03/2015 08:02:53PM, disable, appointment A002956
ttschubert, 12/03/2016 07:34:19AM, disable, appointment A002956
vtaranda, 06/20/2017 07:41:36PM, disable, appointment A002947
mlblack, 03/22/2016 01:48:49AM, disable, appointment A002947
ttschubert, 07/18/2016 12:04:27PM, disable, appointment A002947
ttschubert, 06/20/2016 08:17:41AM, disable, appointment A002947
akbonilla, 05/24/2017 05:21:13PM, disable, appointment A002947
hqcooney, 03/08/2015 07:42:32AM, disable, appointment A002947
mlblack, 12/17/2017 06:00:55AM, disable, appointment A002947
mnshepherd, 04/14/2015 02:51:00AM, disable, appointment A002947
hflovell, 09/15/2017 04:46:36PM, disable, appointment A002947
pdferrari, 06/13/2015 03:17:18AM, disable, appointment A002947
mlblack, 12/16/2017 04:28:32AM, disable, appointment A002947
akbonilla, 04/06/2017 11:58:59PM, disable, appointment A002947
vtaranda, 09/16/2016 05:26:39AM, disable, appointment A002947
ttschubert, 10/25/2016 06:47:52AM, disable, appointment A002947
lzkinard, 03/25/2016 10:35:47AM, disable, appointment A002947
akbonilla, 01/16/2017 12:59:41AM, disable, appointment A002947
vtaranda, 05/16/2016 04:44:07AM, disable, appointment A002947
gphsu, 09/25/2016 05:30:19PM, disable, appointment A002947
tbbeard, 11/01/2016 09:16:14PM, disable, appointment A002947
mlblack, 10/03/2016 07:28:57AM, disable, appointment A002947
gmgoins, 03/07/2017 01:33:23AM, disable, appointment A002846
vtaranda, 11/26/2017 03:39:44AM, disable, appointment A002842
wjloyd, 03/21/2017 01:17:38AM, disable, appointment A002811
lzkinard, 02/22/2016 08:31:39AM, disable, appointment A002811
vtaranda, 07/16/2015 10:53:29PM, disable, appointment A002811
lzkinard, 07/12/2017 05:14:05PM, disable, appointment A002811
hqcooney, 10/20/2017 09:02:24PM, disable, appointment A002811
mlblack, 11/19/2015 10:05:44AM, disable, appointment A002811
mnshepherd, 09/01/2015 10:31:20AM, disable, appointment A002811
vtaranda, 06/01/2017 04:38:39PM, disable, appointment A002811
hflovell, 10/09/2015 11:28:04PM, disable, appointment A002811
vtaranda, 05/19/2017 06:34:17PM, disable, appointment A002811
ttschubert, 01/21/2016 01:47:19AM, disable, appointment A002811
gphsu, 09/04/2017 09:42:49PM, disable, appointment A002754
wjloyd, 02/16/2017 12:12:34PM, disable, appointment A002727
akbonilla, 05/07/2015 03:28:02AM, disable, appointment A002706
mnshepherd, 02/09/2015 06:57:03PM, disable, appointment A002706
lzkinard, 06/19/2015 04:45:30PM, disable, appointment A002687
lzkinard, 12/26/2015 04:05:26PM, disable, appointment A002663
akbonilla, 08/20/2016 01:59:42PM, disable, appointment A002426
ttschubert, 07/09/2016 09:09:53PM, disable, appointment A002417
vtaranda, 06/02/2017 03:13:30AM, disable, appointment A002417
lzkinard, 04/17/2015 05:55:55AM, disable, appointment A002417
mnshepherd, 09/16/2015 02:24:56PM, disable, appointment A002415
wjloyd, 04/10/2015 09:12:07PM, disable, appointment A002415
ttschubert, 10/09/2017 10:13:37AM, disable, appointment A002415
hqcooney, 04/22/2016 08:57:35AM, disable, appointment A002415
mnshepherd, 05/25/2015 10:02:43AM, disable, appointment A002415
wjloyd, 05/06/2017 09:27:32PM, disable, appointment A002415
hqcooney, 12/05/2015 10:25:54AM, disable, appointment A002415
gmgoins, 06/10/2015 08:01:37AM, disable, appointment A002402
hqcooney, 08/20/2017 09:53:41PM, disable, appointment A002304
hflovell, 08/19/2015 01:31:01AM, disable, appointment A002304
pdferrari, 11/16/2017 09:30:33PM, disable, appointment A002107
tbbeard, 06/06/2015 02:38:35PM, disable, appointment A002107
pdferrari, 04/26/2017 10:04:51AM, disable, appointment A002107
gphsu, 08/06/2015 12:17:09AM, disable, appointment A002107
hflovell, 04/21/2017 04:27:58AM, disable, appointment A002107
ttschubert, 05/19/2016 05:41:44AM, disable, appointment A002107
hflovell, 06/15/2017 12:47:17PM, disable, appointment A002107
wjloyd, 02/12/2017 08:14:14PM, disable, appointment A002107
lzkinard, 03/27/2017 02:45:47AM, disable, appointment A002107
pdferrari, 05/15/2017 11:31:07PM, disable, appointment A002107
tbbeard, 08/07/2015 03:17:34PM, disable, appointment A002107
mlblack, 03/15/2015 06:47:45PM, disable, appointment A002107
pdferrari, 01/19/2015 04:43:07AM, disable, appointment A002107
tbbeard, 11/08/2017 09:20:17PM, disable, appointment A002107
tbbeard, 02/23/2015 06:21:33AM, disable, appointment A002107
mlblack, 05/02/2016 01:34:09AM, disable, appointment A002107
mnshepherd, 04/17/2016 11:38:56PM, disable, appointment A002107
ttschubert, 08/04/2016 02:33:39PM, disable, appointment A002107
pdferrari, 03/17/2015 05:26:12PM, disable, appointment A002107
mnshepherd, 05/02/2015 07:14:52AM, disable, appointment A002107
vtaranda, 11/03/2015 12:53:48AM, disable, appointment A002107
gphsu, 04/09/2015 10:05:38AM, disable, appointment A002107
gmgoins, 03/25/2015 11:57:32PM, disable, appointment A002107
ttschubert, 11/24/2017 02:22:56AM, disable, appointment A002107
hqcooney, 01/04/2017 03:37:07AM, disable, appointment A002107
hqcooney, 11/03/2017 07:12:25AM, disable, appointment A002107
vtaranda, 11/03/2017 07:58:19AM, disable, appointment A002107
akbonilla, 09/01/2017 02:34:12AM, disable, appointment A002107
mnshepherd, 12/13/2016 02:40:26AM, disable, appointment A002107
wjloyd, 03/20/2015 03:51:52PM, disable, appointment A002107
gmgoins, 06/17/2016 03:06:49PM, disable, appointment A002107
lzkinard, 05/09/2017 09:17:52PM, disable, appointment A002107
mnshepherd, 08/16/2017 10:50:33AM, disable, appointment A001919
lzkinard, 10/08/2015 04:24:07AM, disable, appointment A001919
hqcooney, 09/13/2016 10:31:01PM, disable, appointment A001917
mnshepherd, 07/15/2015 01:26:49AM, disable, appointment A001917
mlblack, 03/13/2016 03:12:53PM, disable, appointment A001917
lzkinard, 08/09/2016 02:02:56PM, disable, appointment A001914
mlblack, 11/04/2016 10:06:07AM, disable, appointment A001914
lzkinard, 06/04/2016 04:10:08AM, disable, appointment A001914
akbonilla, 02/18/2017 01:19:24AM, disable, appointment A001914
tbbeard, 09/13/2015 08:33:37PM, disable, appointment A001914
gphsu, 05/03/2017 04:40:13AM, disable, appointment A001914
vtaranda, 01/09/2015 10:02:29AM, disable, appointment A001914
hqcooney, 09/22/2015 04:35:12AM, disable, appointment A001914
mnshepherd, 10/10/2016 06:50:23PM, disable, appointment A001914
hflovell, 07/16/2017 12:30:31AM, disable, appointment A001914
pdferrari, 06/07/2017 11:58:22PM, disable, appointment A001914
hqcooney, 10/12/2017 08:26:54AM, disable, appointment A001914
wjloyd, 05/17/2017 06:54:52PM, disable, appointment A001914
mnshepherd, 11/18/2015 06:58:22AM, disable, appointment A001914
lzkinard, 04/08/2017 12:27:39PM, disable, appointment A001914
akbonilla, 03/18/2016 11:04:53PM, disable, appointment A001860
tbbeard, 04/04/2017 03:37:45AM, disable, appointment A001852
mnshepherd, 01/01/2016 11:10:29PM, disable, appointment A001852
vtaranda, 09/15/2016 06:59:00PM, disable, appointment A001852
lzkinard, 05/16/2016 08:02:37PM, disable, appointment A001852
hflovell, 01/06/2016 01:12:59PM, disable, appointment A001852
lzkinard, 09/07/2017 10:17:54AM, disable, appointment A001852
tbbeard, 10/08/2015 09:53:26AM, disable, appointment A001799
hflovell, 01/14/2016 02:41:31AM, disable, appointment A001799
hqcooney, 08/23/2016 04:41:17AM, disable, appointment A001799
akbonilla, 03/16/2017 08:14:58PM, disable, appointment A001799
ttschubert, 01/24/2015 05:07:33AM, disable, appointment A001799
ttschubert, 02/20/2016 01:31:55PM, disable, appointment A001799
mnshepherd, 05/01/2017 02:56:52AM, disable, appointment A001799
gmgoins, 10/19/2017 07:26:15AM, disable, appointment A001799
vtaranda, 08/08/2016 08:08:39PM, disable, appointment A001799
hflovell, 09/23/2015 04:16:40PM, disable, appointment A001799
ttschubert, 02/14/2017 12:15:57PM, disable, appointment A001799
ttschubert, 11/10/2016 08:12:11PM, disable, appointment A001799
tbbeard, 03/22/2015 10:03:41AM, disable, appointment A001789
pdferrari, 05/10/2017 11:45:30PM, disable, appointment A001789
mlblack, 05/19/2017 04:35:12PM, disable, appointment A001789
hqcooney, 04/18/2017 10:27:20PM, disable, appointment A001746
lzkinard, 10/08/2017 03:50:29AM, disable, appointment A001746
mnshepherd, 06/07/2016 09:33:45AM, disable, appointment A001746
tbbeard, 11/14/2016 07:58:18AM, disable, appointment A001746
hflovell, 10/06/2016 02:05:06PM, disable, appointment A001746
mlblack, 04/24/2017 09:38:12PM, disable, appointment A001746
wjloyd, 02/20/2016 12:29:18AM, disable, appointment A001746
pdferrari, 08/01/2016 01:53:42PM, disable, appointment A001746
lzkinard, 06/04/2016 07:25:05PM, disable, appointment A001746
mlblack, 01/07/2015 10:43:15PM, disable, appointment A001746
gphsu, 10/18/2016 03:52:26PM, disable, appointment A001746
mnshepherd, 01/17/2016 07:59:16PM, disable, appointment A001746
lzkinard, 01/11/2017 07:44:24PM, disable, appointment A001746
gmgoins, 05/02/2017 07:53:55AM, disable, appointment A001746
pdferrari, 10/08/2015 07:18:05AM, disable, appointment A001746
ttschubert, 06/25/2017 01:15:41PM, disable, appointment A001746
akbonilla, 07/06/2017 06:26:46AM, disable, appointment A001746
akbonilla, 02/16/2015 07:37:59AM, disable, appointment A001746
hqcooney, 03/16/2015 08:05:53PM, disable, appointment A001746
hflovell, 08/02/2016 06:59:51PM, disable, appointment A001746
pdferrari, 08/25/2015 06:07:03AM, disable, appointment A001604
mnshepherd, 08/13/2015 12:42:09AM, disable, appointment A001604
hqcooney, 06/04/2017 10:05:03AM, disable, appointment A001604
hqcooney, 02/01/2015 11:18:53PM, disable, appointment A001508
hflovell, 07/17/2015 12:21:46PM, disable, appointment A001372
pdferrari, 05/23/2016 05:41:51PM, disable, appointment A001368
ttschubert, 03/09/2015 04:01:25AM, disable, appointment A001368
ttschubert, 11/18/2015 07:40:14AM, disable, appointment A001368
akbonilla, 11/26/2016 04:18:27AM, disable, appointment A001368
akbonilla, 05/24/2017 01:21:51AM, disable, appointment A001368
pdferrari, 10/02/2015 04:26:22AM, disable, appointment A001368
pdferrari, 01/26/2015 11:42:03AM, disable, appointment A001368
gphsu, 06/15/2017 07:24:55PM, disable, appointment A001368
akbonilla, 09/12/2015 07:09:26PM, disable, appointment A001368
hflovell, 01/03/2015 11:56:39AM, disable, appointment A001368
ttschubert, 05/20/2016 06:49:44PM, disable, appointment A001368
ttschubert, 05/22/2016 05:12:58PM, disable, appointment A001368
mlblack, 10/13/2016 01:44:09AM, disable, appointment A001352
mlblack, 07/07/2017 12:46:30AM, disable, appointment A001336
pdferrari, 06/05/2017 12:16:17PM, disable, appointment A001262
wjloyd, 03/15/2017 03:06:39PM, disable, appointment A001262
tbbeard, 04/06/2017 07:49:06AM, disable, appointment A001262
lzkinard, 12/05/2017 09:35:01AM, disable, appointment A001262
lzkinard, 12/18/2017 08:50:28PM, disable, appointment A001262
ttschubert, 06/13/2017 07:33:06AM, disable, appointment A001262
gphsu, 10/16/2016 04:14:27AM, disable, appointment A001220
mnshepherd, 02/18/2016 08:59:56PM, disable, appointment A001176
lzkinard, 08/08/2017 06:35:48AM, disable, appointment A001176
hflovell, 08/27/2016 12:43:42AM, disable, appointment A001176
vtaranda, 07/27/2016 03:15:24PM, disable, appointment A001091
pdferrari, 05/06/2015 04:14:51AM, disable, appointment A001089
vtaranda, 04/02/2015 12:35:43PM, disable, appointment A000922
mnshepherd, 04/18/2016 04:37:11PM, disable, appointment A000922
lzkinard, 01/18/2017 09:58:33PM, disable, appointment A000902
lzkinard, 09/02/2016 11:22:59AM, disable, appointment A000835
akbonilla, 06/09/2015 10:29:18PM, disable, appointment A000804
pdferrari, 09/20/2017 09:11:16AM, disable, appointment A000804
mnshepherd, 08/14/2015 02:07:14PM, disable, appointment A000572
wjloyd, 05/22/2015 02:56:00PM, disable, appointment A000572
wjloyd, 01/01/2015 02:33:18PM, disable, appointment A000572
ttschubert, 12/14/2016 03:28:55AM, disable, appointment A000572
lzkinard, 03/15/2016 09:05:45AM, disable, appointment A000572
mlblack, 03/09/2017 08:12:21PM, disable, appointment A000572
hqcooney, 07/27/2017 02:50:10PM, disable, appointment A000572
tbbeard, 12/14/2015 12:29:59PM, disable, appointment A000572
hflovell, 08/10/2017 02:22:24PM, disable, appointment A000572
vtaranda, 07/22/2017 08:49:45PM, disable, appointment A000529
gmgoins, 11/12/2015 02:05:40PM, disable, appointment A000458
mnshepherd, 03/20/2016 02:53:27PM, disable, appointment A000458
pdferrari, 11/09/2016 01:00:41AM, disable, appointment A000458
gmgoins, 04/26/2015 10:09:32PM, disable, appointment A000458
gphsu, 04/10/2015 03:27:58PM, disable, appointment A000458
pdferrari, 03/20/2015 02:29:23PM, disable, appointment A000458
mnshepherd, 01/13/2016 10:05:50PM, disable, appointment A000458
vtaranda, 02/19/2017 08:39:55AM, disable, appointment A000458
ttschubert, 05/03/2017 06:09:06PM, disable, appointment A000458
mnshepherd, 10/24/2016 03:28:05PM, disable, appointment A000458
hflovell, 11/17/2017 12:31:19AM, disable, appointment A000458
akbonilla, 09/24/2016 06:51:11PM, disable, appointment A000458
gphsu, 10/27/2015 01:08:07PM, disable, appointment A000458
gphsu, 09/02/2015 02:36:21PM, disable, appointment A000458
pdferrari, 08/14/2017 10:49:09AM, disable, appointment A000458
hqcooney, 07/03/2015 04:08:26PM, disable, appointment A000458
mlblack, 11/13/2015 05:53:23AM, disable, appointment A000458
hqcooney, 04/06/2017 04:35:49PM, disable, appointment A000458
wjloyd, 10/26/2015 03:41:41PM, disable, appointment A000458
lzkinard, 02/06/2017 05:43:13PM, disable, appointment A000458
vtaranda, 01/23/2015 05:49:43AM, disable, appointment A000458
tbbeard, 03/17/2015 01:47:09PM, disable, appointment A000408
tbbeard, 03/09/2015 07:42:14PM, disable, appointment A000408
vtaranda, 09/21/2016 01:02:42PM, disable, appointment A000408
pdferrari, 08/24/2016 07:40:12PM, disable, appointment A000408
akbonilla, 08/07/2016 06:59:55PM, disable, appointment A000408
vtaranda, 12/12/2017 07:33:41PM, disable, appointment A000408
lzkinard, 01/17/2015 09:24:20AM, disable, appointment A000382
lzkinard, 11/17/2016 03:10:16AM, disable, appointment A000381
lzkinard, 10/18/2015 01:06:47AM, disable, appointment A000341
ttschubert, 08/09/2015 05:46:16AM, disable, appointment A000341
hqcooney, 08/23/2015 03:13:41AM, disable, appointment A000279
hqcooney, 07/07/2017 11:01:04AM, disable, appointment A000279
lzkinard, 07/18/2016 03:04:35AM, disable, appointment A000279
mnshepherd, 05/04/2017 03:39:37PM, disable, appointment A000279
wjloyd, 09/09/2016 07:14:38AM, disable, appointment A000221
pdferrari, 06/04/2016 03:06:10AM, disable, appointment A000115
gphsu, 09/20/2017 11:04:54AM, disable, appointment A000115
gphsu, 01/14/2016 11:32:14PM, disable, appointment A000115
vtaranda, 09/01/2015 09:09:31PM, disable, appointment A000115
mlblack, 06/17/2016 06:33:20AM, disable, appointment A000115
ttschubert, 02/06/2015 02:37:25AM, disable, appointment A000115
wjloyd, 10/19/2017 12:58:27PM, disable, appointment A000115
wjloyd, 10/14/2017 07:59:58AM, disable, appointment A000115
hflovell, 05/07/2015 08:22:17PM, disable, appointment A000115
mlblack, 07/10/2015 09:08:20AM, disable, appointment A000115
gmgoins, 08/04/2015 10:45:21AM, disable, appointment A000115
wjloyd, 05/26/2015 09:42:06AM, disable, appointment A000115
pdferrari, 10/27/2016 01:40:32AM, disable, appointment A000115
tbbeard, 12/24/2015 01:49:29AM, disable, appointment A000115
akbonilla, 09/01/2015 11:10:43PM, disable, appointment A000115
gmgoins, 12/02/2017 04:05:45PM, disable, appointment A000115
gphsu, 06/27/2017 04:29:46AM, disable, appointment A000115
mlblack, 10/21/2017 05:50:55PM, disable, appointment A000115
hflovell, 08/08/2015 03:14:45AM, disable, appointment A000115
ttschubert, 06/24/2016 02:43:31PM, disable, appointment A000115
lzkinard, 04/05/2017 12:27:33PM, disable, appointment A000115
wjloyd, 07/10/2017 11:12:29PM, disable, appointment A000115
lzkinard, 04/05/2017 11:58:18AM, disable, appointment A000011
akbonilla, 04/18/2017 11:17:29PM, disable, ND code 48
mnshepherd, 12/14/2016 08:50:02PM, disable, ND code 48
gphsu, 07/15/2017 02:12:57AM, disable, ND code 48
tbbeard, 09/11/2015 04:57:09PM, disable, ND code 48
hqcooney, 01/05/2017 01:31:34PM, disable, ND code 48
gmgoins, 12/22/2016 03:28:23PM, disable, ND code 48
mlblack, 10/18/2017 07:02:13PM, disable, ND code 48
vtaranda, 08/24/2016 03:35:29PM, disable, ND code 355
hqcooney, 01/03/2015 01:09:42PM, disable, ND code 23
vtaranda, 12/27/2016 08:49:02AM, disable, ND code 166
